date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,game_id,image,venue,city,state,team,conference,capacity,opened,ref,latitude,longitude,elevation,weather_data
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.4056564, 'lon': -91.1879038, 'tz': '-06:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 57.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.94, 'max': 75.83, 'afternoon': 71.33, 'night': 57.04, 'evening': 69.62, 'morning': 56.08}, 'pressure': {'afternoon': 1011.0}, 'wind': {'max': {'speed': 10.36, 'direction': 350.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 33.9666448, 'lon': -118.4143933, 'tz': '-08:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 63.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 52.14, 'max': 61.32, 'afternoon': 60.62, 'night': 57.25, 'evening': 58.89, 'morning': 52.47}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 25.32, 'direction': 270.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 25.7525026, 'lon': -80.3778939, 'tz': '-05:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 83.0}, 'precipitation': {'total': 34.52}, 'temperature': {'min': 65.77, 'max': 74.5, 'afternoon': 71.29, 'night': 72.59, 'evening': 68.36, 'morning': 72.43}, 'pressure': {'afternoon': 1008.0}, 'wind': {'max': {'speed': 19.57, 'direction': 130.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 38.2055156, 'lon': -85.7628651, 'tz': '-06:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 60.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 56.16, 'max': 69.62, 'afternoon': 66.92, 'night': 58.68, 'evening': 66.38, 'morning': 56.19}, 'pressure': {'afternoon': 1011.0}, 'wind': {'max': {'speed': 12.75, 'direction': 170.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.5996377, 'lon': -85.4895649, 'tz': '-06:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 93.0}, 'precipitation': {'total': 15.6}, 'temperature': {'min': 60.15, 'max': 70.77, 'afternoon': 66.65, 'night': 60.3, 'evening': 67.23, 'morning': 60.31}, 'pressure': {'afternoon': 1010.0}, 'wind': {'max': {'speed': 10.36, 'direction': 70.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 33.7928031, 'lon': -79.0174575, 'tz': '-05:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 56.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.06, 'max': 71.06, 'afternoon': 70.34, 'night': 55.81, 'evening': 64.81, 'morning': 57.16}, 'pressure': {'afternoon': 1015.0}, 'wind': {'max': {'speed': 11.41, 'direction': 110.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.1433984, 'lon': -86.8073934, 'tz': '-06:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 72.0}, 'precipitation': {'total': 1.29}, 'temperature': {'min': 55.0, 'max': 69.21, 'afternoon': 65.82, 'night': 56.23, 'evening': 64.44, 'morning': 55.26}, 'pressure': {'afternoon': 1011.0}, 'wind': {'max': {'speed': 9.17, 'direction': 170.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.7134961, 'lon': -95.5398989, 'tz': '-06:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 39.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 48.49, 'max': 81.03, 'afternoon': 74.8, 'night': 53.8, 'evening': 77.0, 'morning': 49.19}, 'pressure': {'afternoon': 1012.0}, 'wind': {'max': {'speed': 5.86, 'direction': 311.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 33.887139, 'lon': -117.8853105, 'tz': '-08:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 43.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 52.79, 'max': 63.77, 'afternoon': 62.51, 'night': 58.57, 'evening': 58.84, 'morning': 53.65}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 9.17, 'direction': 250.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 29.6364107, 'lon': -82.3637638, 'tz': '-05:00', 'date': '2017-02-22', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 89.0}, 'precipitation': {'total': 9.97}, 'temperature': {'min': 62.6, 'max': 66.72, 'afternoon': 66.4, 'night': 66.72, 'evening': 65.46, 'morning': 63.95}, 'pressure': {'afternoon': 1009.0}, 'wind': {'max': {'speed': 14.99, 'direction': 110.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.2129525, 'lon': -110.9197125, 'tz': '-07:00', 'date': '2017-02-23', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 20.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 46.62, 'max': 63.32, 'afternoon': 57.92, 'night': 63.32, 'evening': 59.95, 'morning': 49.48}, 'pressure': {'afternoon': 1014.0}, 'wind': {'max': {'speed': 25.28, 'direction': 310.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 27.709946, 'lon': -97.3245836, 'tz': '-06:00', 'date': '2017-02-23', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 79.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 62.74, 'max': 83.14, 'afternoon': 81.79, 'night': 66.31, 'evening': 74.75, 'morning': 63.63}, 'pressure': {'afternoon': 1006.0}, 'wind': {'max': {'speed': 24.16, 'direction': 160.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 38.2055156, 'lon': -85.7628651, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 38.0}, 'precipitation': {'total': 6.3}, 'temperature': {'min': 53.71, 'max': 79.16, 'afternoon': 77.25, 'night': 60.82, 'evening': 62.44, 'morning': 62.33}, 'pressure': {'afternoon': 1003.0}, 'wind': {'max': {'speed': 26.4, 'direction': 180.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 35.7873196, 'lon': -78.6796862, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 57.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 49.66, 'max': 77.58, 'afternoon': 72.39, 'night': 57.76, 'evening': 72.48, 'morning': 49.69}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 10.36, 'direction': 170.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.4405434, 'lon': -84.3040448, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 55.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.13, 'max': 81.84, 'afternoon': 78.62, 'night': 60.6, 'evening': 73.17, 'morning': 55.13}, 'pressure': {'afternoon': 1011.0}, 'wind': {'max': {'speed': 11.5, 'direction': 100.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 35.5929511, 'lon': -77.3671406, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 60.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 49.71, 'max': 77.04, 'afternoon': 74.1, 'night': 53.35, 'evening': 70.92, 'morning': 50.25}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 9.17, 'direction': 140.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.2799584, 'lon': -97.7261606, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 22.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 56.01, 'max': 78.75, 'afternoon': 77.56, 'night': 66.15, 'evening': 70.57, 'morning': 60.8}, 'pressure': {'afternoon': 1010.0}, 'wind': {'max': {'speed': 11.59, 'direction': 343.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.4287969, 'lon': -81.7816806, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 69.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.53, 'max': 80.67, 'afternoon': 76.78, 'night': 59.65, 'evening': 76.35, 'morning': 56.39}, 'pressure': {'afternoon': 1012.0}, 'wind': {'max': {'speed': 6.91, 'direction': 160.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.7134961, 'lon': -95.5398989, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 57.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.98, 'max': 78.3, 'afternoon': 76.82, 'night': 63.45, 'evening': 68.05, 'morning': 61.61}, 'pressure': {'afternoon': 1009.0}, 'wind': {'max': {'speed': 16.11, 'direction': 320.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 29.7132708, 'lon': -95.404089, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 61.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 60.93, 'max': 82.18, 'afternoon': 76.62, 'night': 64.8, 'evening': 76.6, 'morning': 65.14}, 'pressure': {'afternoon': 1009.0}, 'wind': {'max': {'speed': 17.22, 'direction': 330.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 37.43173, 'lon': -122.1587444, 'tz': '-08:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 62.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 38.66, 'max': 54.77, 'afternoon': 50.95, 'night': 43.65, 'evening': 50.63, 'morning': 38.75}, 'pressure': {'afternoon': 1025.0}, 'wind': {'max': {'speed': 12.66, 'direction': 360.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.1114236, 'lon': -115.1476542, 'tz': '-08:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 18.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 36.19, 'max': 52.66, 'afternoon': 49.24, 'night': 42.98, 'evening': 49.37, 'morning': 36.19}, 'pressure': {'afternoon': 1021.0}, 'wind': {'max': {'speed': 14.99, 'direction': 330.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 33.5884529, 'lon': -101.8765955, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 38.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 31.33, 'max': 56.88, 'afternoon': 45.52, 'night': 53.91, 'evening': 54.77, 'morning': 33.58}, 'pressure': {'afternoon': 1014.0}, 'wind': {'max': {'speed': 18.41, 'direction': 10.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 35.9063145, 'lon': -79.0427441, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 61.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 47.95, 'max': 75.54, 'afternoon': 70.83, 'night': 55.27, 'evening': 71.71, 'morning': 47.95}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 8.05, 'direction': 160.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 38.0457546, 'lon': -78.513342, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 50.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 49.82, 'max': 75.79, 'afternoon': 73.58, 'night': 55.81, 'evening': 70.25, 'morning': 50.27}, 'pressure': {'afternoon': 1012.0}, 'wind': {'max': {'speed': 17.27, 'direction': 200.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.0498883, 'lon': -94.1822406, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 73.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 29.86, 'max': 68.16, 'afternoon': 44.92, 'night': 68.16, 'evening': 45.07, 'morning': 47.34}, 'pressure': {'afternoon': 1009.0}, 'wind': {'max': {'speed': 17.22, 'direction': 190.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 34.6787794, 'lon': -82.8493165, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 63.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 51.03, 'max': 75.11, 'afternoon': 68.9, 'night': 57.11, 'evening': 72.77, 'morning': 51.12}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 6.24, 'direction': 186.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 34.4190504, 'lon': -119.8523306, 'tz': '-08:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 45.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 39.11, 'max': 58.24, 'afternoon': 55.54, 'night': 43.05, 'evening': 54.82, 'morning': 43.99}, 'pressure': {'afternoon': 1022.0}, 'wind': {'max': {'speed': 12.75, 'direction': 140.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.1310616, 'lon': -97.0687453, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 42.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 32.0, 'max': 48.83, 'afternoon': 45.88, 'night': 48.83, 'evening': 42.26, 'morning': 37.47}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 19.57, 'direction': 310.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 29.6364107, 'lon': -82.3637638, 'tz': '-05:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 66.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 61.45, 'max': 81.81, 'afternoon': 75.43, 'night': 63.16, 'evening': 78.12, 'morning': 62.4}, 'pressure': {'afternoon': 1011.0}, 'wind': {'max': {'speed': 9.17, 'direction': 80.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.7027992, 'lon': -97.3721802, 'tz': '-06:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 43.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 48.04, 'max': 70.09, 'afternoon': 55.53, 'night': 70.09, 'evening': 58.12, 'morning': 51.1}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 20.8, 'direction': 310.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.2129525, 'lon': -110.9197125, 'tz': '-07:00', 'date': '2017-02-24', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 23.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 35.08, 'max': 59.77, 'afternoon': 54.91, 'night': 45.79, 'evening': 57.94, 'morning': 35.2}, 'pressure': {'afternoon': 1020.0}, 'wind': {'max': {'speed': 11.41, 'direction': 330.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 38.2055156, 'lon': -85.7628651, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 51.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 29.46, 'max': 52.36, 'afternoon': 34.88, 'night': 52.36, 'evening': 36.07, 'morning': 39.76}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 24.16, 'direction': 270.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 33.5884529, 'lon': -101.8765955, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 40.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 24.06, 'max': 51.67, 'afternoon': 40.8, 'night': 35.01, 'evening': 49.93, 'morning': 25.65}, 'pressure': {'afternoon': 1022.0}, 'wind': {'max': {'speed': 18.34, 'direction': 180.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 35.9063145, 'lon': -79.0427441, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 57.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 53.83, 'max': 78.85, 'afternoon': 75.76, 'night': 63.1, 'evening': 71.01, 'morning': 54.86}, 'pressure': {'afternoon': 1004.0}, 'wind': {'max': {'speed': 17.22, 'direction': 280.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 35.5929511, 'lon': -77.3671406, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 53.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 49.37, 'max': 79.9, 'afternoon': 76.23, 'night': 56.12, 'evening': 74.32, 'morning': 49.37}, 'pressure': {'afternoon': 1006.0}, 'wind': {'max': {'speed': 19.69, 'direction': 230.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.4287969, 'lon': -81.7816806, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 69.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 58.75, 'max': 78.87, 'afternoon': 74.32, 'night': 62.26, 'evening': 74.03, 'morning': 62.02}, 'pressure': {'afternoon': 1010.0}, 'wind': {'max': {'speed': 16.11, 'direction': 270.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 38.0457546, 'lon': -78.513342, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 54.0}, 'precipitation': {'total': 1.68}, 'temperature': {'min': 43.68, 'max': 73.58, 'afternoon': 73.58, 'night': 62.91, 'evening': 57.09, 'morning': 59.67}, 'pressure': {'afternoon': 1001.0}, 'wind': {'max': {'speed': 19.57, 'direction': 190.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 29.7132708, 'lon': -95.404089, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 21.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 49.28, 'max': 69.15, 'afternoon': 62.82, 'night': 59.05, 'evening': 64.62, 'morning': 50.85}, 'pressure': {'afternoon': 1021.0}, 'wind': {'max': {'speed': 18.34, 'direction': 350.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.7134961, 'lon': -95.5398989, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 31.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 43.05, 'max': 64.02, 'afternoon': 58.21, 'night': 54.19, 'evening': 60.28, 'morning': 44.67}, 'pressure': {'afternoon': 1023.0}, 'wind': {'max': {'speed': 8.05, 'direction': 10.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 34.4190504, 'lon': -119.8523306, 'tz': '-08:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 74.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 38.89, 'max': 56.71, 'afternoon': 55.17, 'night': 42.04, 'evening': 52.93, 'morning': 38.89}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 9.17, 'direction': 150.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 37.43173, 'lon': -122.1587444, 'tz': '-08:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 62.0}, 'precipitation': {'total': 0.5}, 'temperature': {'min': 41.18, 'max': 56.73, 'afternoon': 51.01, 'night': 43.66, 'evening': 50.94, 'morning': 41.18}, 'pressure': {'afternoon': 1021.0}, 'wind': {'max': {'speed': 16.11, 'direction': 260.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 29.6364107, 'lon': -82.3637638, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 49.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 61.75, 'max': 80.85, 'afternoon': 76.15, 'night': 64.56, 'evening': 74.91, 'morning': 63.05}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 14.99, 'direction': 270.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.4405434, 'lon': -84.3040448, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 40.0}, 'humidity': {'afternoon': 55.0}, 'precipitation': {'total': 0.5}, 'temperature': {'min': 58.71, 'max': 79.68, 'afternoon': 77.27, 'night': 60.19, 'evening': 69.87, 'morning': 63.09}, 'pressure': {'afternoon': 1012.0}, 'wind': {'max': {'speed': 14.99, 'direction': 280.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 35.7873196, 'lon': -78.6796862, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 47.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.98, 'max': 79.38, 'afternoon': 76.57, 'night': 63.19, 'evening': 73.47, 'morning': 58.53}, 'pressure': {'afternoon': 1004.0}, 'wind': {'max': {'speed': 25.32, 'direction': 240.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 34.6787794, 'lon': -82.8493165, 'tz': '-05:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 29.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 47.75, 'max': 70.83, 'afternoon': 70.03, 'night': 63.95, 'evening': 61.52, 'morning': 59.99}, 'pressure': {'afternoon': 1008.0}, 'wind': {'max': {'speed': 25.28, 'direction': 280.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.0498883, 'lon': -94.1822406, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 42.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 22.08, 'max': 45.19, 'afternoon': 37.83, 'night': 30.42, 'evening': 43.14, 'morning': 22.86}, 'pressure': {'afternoon': 1023.0}, 'wind': {'max': {'speed': 18.34, 'direction': 340.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 30.2799584, 'lon': -97.7261606, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 27.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 43.54, 'max': 61.45, 'afternoon': 55.74, 'night': 53.17, 'evening': 59.2, 'morning': 45.48}, 'pressure': {'afternoon': 1023.0}, 'wind': {'max': {'speed': 10.36, 'direction': 10.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.2129525, 'lon': -110.9197125, 'tz': '-07:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 16.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 35.4, 'max': 66.02, 'afternoon': 60.03, 'night': 41.63, 'evening': 62.89, 'morning': 36.88}, 'pressure': {'afternoon': 1018.0}, 'wind': {'max': {'speed': 13.87, 'direction': 290.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.1310616, 'lon': -97.0687453, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 33.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 22.12, 'max': 48.11, 'afternoon': 40.35, 'night': 29.95, 'evening': 45.9, 'morning': 22.37}, 'pressure': {'afternoon': 1024.0}, 'wind': {'max': {'speed': 12.66, 'direction': 340.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 33.5884529, 'lon': -101.8765955, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 40.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 24.06, 'max': 51.67, 'afternoon': 40.8, 'night': 35.01, 'evening': 49.93, 'morning': 25.65}, 'pressure': {'afternoon': 1022.0}, 'wind': {'max': {'speed': 18.34, 'direction': 180.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 32.7027992, 'lon': -97.3721802, 'tz': '-06:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 39.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 34.38, 'max': 53.71, 'afternoon': 46.27, 'night': 46.49, 'evening': 52.14, 'morning': 35.51}, 'pressure': {'afternoon': 1025.0}, 'wind': {'max': {'speed': 17.22, 'direction': 10.0}}}"
,,,,,,,,,,,,,,,,,,,,,,,"{'lat': 36.1114236, 'lon': -115.1476542, 'tz': '-08:00', 'date': '2017-02-25', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 23.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 34.16, 'max': 52.2, 'afternoon': 49.77, 'night': 39.6, 'evening': 50.45, 'morning': 34.16}, 'pressure': {'afternoon': 1018.0}, 'wind': {'max': {'speed': 6.93, 'direction': 40.0}}}"
